Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Player,xMLBAMID,playerids,playerid
MIA,Marlins,107,409,460,119,94,18,4,4,58,39,43,1,60,1,2,4,,20,5,0.29074,0.358387,0.38014,0.738527,0.326907,0.0936428,0.131046,0.714581,0.0893999,6.24223,0.331593,0.0,,59.5061,5.17163,3.30943,1.16818,1.16818,2.56379,5.6296117305755615,4.114929258823395,108.186,526.0,4.91588785,526.0,4.91588785,182.42999267578125,0.01744186,2B/SS,/players/xavier-edwards/22266/stats/batting,20,NL,Xavier Edwards,669364,22266,22266
SFG,Giants,121,455,509,105,61,25,1,19,62,60,48,1,130,3,3,0,,8,3,0.230379,0.30703,0.410492,0.717522,0.311929,0.0947533,0.254879,0.371758,0.180112,3.8137,0.278742,0.0,,59.6824,-0.465229,1.95218,-0.474692,-0.474692,2.54863,0.5269468724727631,7.431098461151123,101.66,549.6,4.54214876,549.6,4.54214876,133.92999267578125,0.00520833,SS,/players/willy-adames/15986/stats/batting,30,NL,Willy Adames,642715,15986,15986
MIA,Marlins,108,399,434,112,81,18,4,8,54,49,28,1,68,4,3,1,,11,4,0.2796,0.330089,0.407216,0.737306,0.321123,0.0637872,0.157026,0.406221,0.127616,5.72273,0.317324,0.0,,54.0945,2.84133,3.4177,-0.0649966,-0.0649966,2.54032,2.1064105927944183,8.277183532714844,104.224,484.1,4.482407407,484.1,4.482407407,229.16000366210938,0.00564972,2B/SS,/players/otto-lopez/19608/stats/batting,20,NL,Otto Lopez,672640,19608,19608
CHC,Cubs,108,402,458,107,63,20,3,21,59,66,50,2,115,3,3,0,,5,3,0.265404,0.348961,0.484557,0.833518,0.357588,0.109374,0.251301,0.43523,0.219153,4.04364,0.318725,0.0,,70.602,16.5423,-0.861439,-0.919347,-0.919347,2.529,16.615433871746063,-7.133420050144196,132.337,629.8,5.831481481,629.8,5.831481481,113.43000030517578,0.61988304,DH/OF,/players/seiya-suzuki/30116/stats/batting,17,NL,Seiya Suzuki,673548,30116,30116
BOS,Red Sox,119,457,506,115,64,30,6,15,69,62,40,1,121,6,3,1,,19,3,0.251092,0.31742,0.439001,0.756421,0.326395,0.0783847,0.238359,0.328852,0.187909,7.50851,0.308811,0.0,,65.2206,5.4762,7.62002,1.66576,1.66576,2.50312,4.757962584495544,2.2882089614868164,105.189,614.9,5.16722689,614.9,5.16722689,64.04000091552734,0.03015075,OF,/players/jarren-duran/24617/stats/batting,3,AL,Jarren Duran,680776,24617,24617
TEX,Rangers,114,438,497,113,73,21,3,16,61,55,47,1,108,9,3,1,,6,1,0.257403,0.339528,0.425399,0.764926,0.333785,0.0943503,0.217895,0.433007,0.167995,4.74969,0.306245,0.0,,67.1364,8.37084,3.41729,-0.132578,-0.132578,2.48775,9.1768329590559,-1.9955918788909912,115.881,599.8,5.261403508,599.8,5.261403508,145.4600067138672,0.03108808,OF,/players/brandon-nimmo/12927/stats/batting,13,AL,Brandon Nimmo,607043,12927,12927
ATH,Athletics,112,409,477,105,58,22,1,24,72,77,64,4,135,2,2,0,,3,1,0.256629,0.357666,0.488875,0.846541,0.362523,0.133292,0.283702,0.46983,0.232246,3.33445,0.321935,0.0,,75.5,19.1532,-0.633776,-0.701859,-0.701859,2.46887,16.976632475852966,-9.274667620658875,131.453,675.0,6.026785714,675.0,6.026785714,19.8700008392334,0.03333333,1B,/players/nick-kurtz/35110/stats/batting,10,AL,Nick Kurtz,701762,35110,35110
PIT,Pirates,104,411,458,105,73,18,3,11,71,63,28,1,118,15,3,1,,24,6,0.256441,0.324571,0.396794,0.721366,0.31652,0.0603412,0.256551,0.235202,0.140354,7.61099,0.330454,0.0,,55.4407,1.28933,1.99528,1.49703,1.49703,2.42246,1.7838943600654602,6.630910634994507,100.528,507.5,4.879807692,507.5,4.879807692,999.0,0.0,SS,/players/konnor-griffin/35376/stats/batting,27,NL,Konnor Griffin,804606,35376,35376
LAD,Dodgers,88,291,349,68,38,12,1,18,50,46,52,2,87,4,2,0,,1,0,0.233491,0.356554,0.460549,0.817103,0.354466,0.150128,0.249856,0.600858,0.227058,3.17767,0.268418,0.0,,52.9223,11.7231,-0.876098,-0.334263,-0.334263,2.41545,11.61493667960167,0.3819006085395813,128.915,469.4,5.334090909,469.4,5.334090909,234.3699951171875,0.0,1B/3B,/players/max-muncy/13301/stats/batting,22,NL,Max Muncy,571970,13301,13301
PHI,Phillies,120,442,533,98,46,17,1,34,77,82,80,3,156,7,3,0,,4,1,0.220986,0.348313,0.491831,0.840144,0.360149,0.150764,0.291938,0.516426,0.270845,3.6321,0.250866,0.0,,83.3263,20.3719,-0.50262,-0.601556,-0.601556,2.40766,18.777274072170258,-12.988148987293243,130.688,747.2,6.226666666,747.2,6.226666666,24.690000534057617,0.94897959,DH/OF,/players/kyle-schwarber/16478/stats/batting,26,NL,Kyle Schwarber,656941,16478,16478
BOS,Red Sox,118,425,458,111,72,23,4,12,63,58,21,0,101,8,2,1,,15,6,0.260666,0.306934,0.418707,0.725641,0.314312,0.0469016,0.219282,0.213887,0.158041,6.44543,0.31329,0.0,,54.6307,0.467752,7.8661,-0.266455,-0.266455,2.38918,-1.9599826633930206,9.519758701324463,96.8654,497.6,4.216949152,497.6,4.216949152,125.02999877929688,0.0,OF,/players/ceddanne-rafaela/24262/stats/batting,3,AL,Ceddanne Rafaela,678882,24262,24262
DET,Tigers,82,304,347,80,47,20,3,10,50,46,38,0,45,2,2,1,,6,3,0.262667,0.347465,0.446088,0.793553,0.345048,0.111092,0.130644,0.85034,0.183421,5.43774,0.279639,0.0,,49.9431,9.00062,0.251834,-0.440184,-0.440184,2.38873,8.537961453199387,2.8720651865005493,121.984,436.1,5.318292682,436.1,5.318292682,999.0,0.0,3B/SS,/players/kevin-mcgonigle/33572/stats/batting,6,AL,Kevin McGonigle,805808,33572,33572
TOR,Blue Jays,108,376,416,95,67,17,2,9,46,49,23,1,71,12,3,3,,15,3,0.253605,0.314675,0.3819,0.696574,0.305232,0.0542465,0.169932,0.319224,0.128294,5.84565,0.288767,0.0,,46.4958,-2.64122,5.24329,1.21805,1.21805,2.38749,-1.0313459634780884,10.0400071144104,95.4107,426.4,3.948148148,426.4,3.948148148,412.2200012207031,0.0,2B,/players/andres-gimenez/19950/stats/batting,14,AL,Andrés Giménez,665926,19950,19950
HOU,Astros,101,389,425,104,72,20,1,11,51,45,25,1,75,7,2,1,,11,3,0.268165,0.321853,0.410796,0.732649,0.319031,0.0576994,0.177592,0.324898,0.142631,5.1695,0.306307,0.0,,52.2596,2.06129,1.07262,0.475692,0.475692,2.38539,2.923081398010254,5.755621790885925,104.888,469.0,4.643564356,469.0,4.643564356,122.9800033569336,0.01470588,SS,/players/jeremy-pena/21636/stats/batting,21,AL,Jeremy Peña,665161,21636,21636
DET,Tigers,89,315,346,77,48,17,1,12,38,52,22,1,84,7,2,0,,1,1,0.244727,0.307022,0.417578,0.7246,0.314318,0.0647486,0.242273,0.267254,0.172852,3.00236,0.295349,0.0,,41.2667,0.35493,7.07174,-0.643694,-0.643694,2.37913,-0.31122034788131714,11.636397361755371,100.815,370.1,4.158426966,370.1,4.158426966,254.6199951171875,0.04026846,C,/players/dillon-dingler/27464/stats/batting,6,AL,Dillon Dingler,693307,27464,27464
BOS,Red Sox,108,398,468,103,67,21,3,13,66,53,64,1,117,4,2,0,,6,3,0.258691,0.365145,0.421077,0.786223,0.345911,0.13693,0.248842,0.550267,0.162386,4.6104,0.332657,0.0,,67.8261,12.4924,5.35727,-0.844585,-0.844585,2.37243,9.439830362796783,-2.385054588317871,118.633,586.0,5.425925925,586.0,5.425925925,50.75,0.30392157,DH/OF,/players/roman-anthony/31812/stats/batting,3,AL,Roman Anthony,701350,31812,31812
SEA,Mariners,102,358,410,96,67,19,1,9,48,43,40,1,61,10,3,1,,3,3,0.267873,0.354689,0.4,0.754689,0.332988,0.0966283,0.149744,0.645291,0.132127,3.13905,0.299636,0.0,,55.1451,6.64318,-1.24503,-1.15474,-1.15474,2.35333,8.743085622787476,0.11687779426574707,120.458,472.3,4.630392156,472.3,4.630392156,268.5799865722656,0.01398601,2B/OF,/players/brendan-donovan/24679/stats/batting,11,AL,Brendan Donovan,680977,24679,24679
STL,Cardinals,96,335,395,90,60,17,1,12,51,49,47,3,76,10,2,0,,6,1,0.269417,0.37365,0.434039,0.807689,0.353595,0.119133,0.191243,0.622937,0.164623,4.06542,0.312431,0.0,,59.6638,12.9991,-0.471548,-0.123567,-0.123567,2.34459,13.898743003606796,-4.134903311729431,129.957,516.4,5.379166666,516.4,5.379166666,178.42999267578125,0.78014184,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
SFG,Giants,96,306,337,67,47,12,1,7,33,34,26,0,86,1,2,1,,2,0,0.218896,0.281757,0.331297,0.613054,0.271784,0.0775563,0.255621,0.303403,0.112401,4.11301,0.280456,0.0,,28.499,-11.2813,15.1342,-0.0200668,-0.0200668,2.34425,-10.33124977350235,22.032005310058594,74.1591,260.3,2.711458333,260.3,2.711458333,747.8900146484375,0.0,C,/players/patrick-bailey/27478/stats/batting,30,NL,Patrick Bailey,672275,27478,27478
CIN,Reds,114,412,469,99,63,19,2,15,61,56,48,0,127,6,2,1,,15,4,0.240575,0.326785,0.404996,0.731781,0.321521,0.102411,0.270174,0.379056,0.164421,5.57743,0.309436,0.0,,58.6591,3.22477,4.23687,0.664966,0.664966,2.32683,1.1972801685333252,5.921275496482849,100.957,529.2,4.642105263,529.2,4.642105263,144.3000030517578,0.01657459,2B,/players/matt-mclain/29695/stats/batting,18,NL,Matt McLain,680574,29695,29695
BAL,Orioles,115,418,484,106,62,24,1,18,60,62,59,0,111,4,3,0,,4,2,0.252795,0.348484,0.44403,0.792515,0.345564,0.121957,0.228717,0.533221,0.191236,3.48728,0.300891,0.0,,69.9484,12.772,-0.564088,-0.807727,-0.807727,2.30504,12.89973384141922,-7.040918707847595,124.034,611.1,5.313913043,611.1,5.313913043,148.42999267578125,0.05235602,OF,/players/taylor-ward/17548/stats/batting,2,AL,Taylor Ward,621493,17548,17548
CHC,Cubs,107,406,468,99,64,19,1,15,55,55,53,2,68,6,3,0,,2,1,0.24287,0.336608,0.402944,0.739552,0.32467,0.112913,0.145668,0.775137,0.160074,2.89105,0.257862,0.0,,59.7133,4.41341,1.00926,-0.70452,-0.70452,2.26494,4.724106967449188,1.827398955821991,109.787,528.2,4.936448598,528.2,4.936448598,119.16999816894531,0.02027027,3B,/players/alex-bregman/17678/stats/batting,17,NL,Alex Bregman,608324,17678,17678
ATL,Braves,103,396,440,101,60,21,1,19,58,59,36,1,113,6,3,0,,3,1,0.254079,0.322429,0.455944,0.778373,0.335497,0.0807122,0.257524,0.313417,0.201865,3.82089,0.306637,0.0,,60.048,8.02279,-1.48255,-0.37398,-0.37398,2.26433,7.422861635684967,0.0456465482711792,114.941,543.7,5.278640776,543.7,5.278640776,59.36000061035156,0.0,3B,/players/austin-riley/18360/stats/batting,16,NL,Austin Riley,663586,18360,18360
NYY,Yankees,117,361,427,76,42,13,1,20,58,57,58,0,101,3,3,1,,5,2,0.211572,0.324649,0.417789,0.742438,0.325589,0.136854,0.237526,0.576167,0.206218,4.03621,0.233573,0.0,,54.8144,4.34647,1.3673,-0.531575,-0.531575,2.2598,4.481405258178711,2.891160011291504,109.958,482.9,4.127350427,482.9,4.127350427,253.82000732421875,0.0,OF,/players/trent-grisham/18564/stats/batting,9,AL,Trent Grisham,663757,18564,18564
TBR,Rays,112,420,476,126,89,21,1,14,59,61,47,2,68,7,2,0,,2,1,0.299235,0.376396,0.456877,0.833274,0.362195,0.0982364,0.142191,0.690875,0.157642,2.74926,0.327153,0.0,,75.2702,19.0001,0.0,-0.832675,-0.832675,2.25962,17.782152712345123,-12.103041648864746,133.164,646.8,5.775,646.8,5.775,138.63999938964844,0.7967033,1B/3B/DH,/players/yandy-diaz/16578/stats/batting,12,AL,Yandy Díaz,650490,16578,16578
TOR,Blue Jays,97,359,408,89,52,18,0,19,47,66,42,4,84,5,2,0,,1,1,0.248524,0.334309,0.45693,0.791239,0.339632,0.102324,0.206786,0.49483,0.208406,1.6178,0.272937,0.0,,57.0182,8.80469,-1.23624,-0.772652,-0.772652,2.25618,8.416494905948639,-0.4219350218772888,119.107,510.3,5.260824742,510.3,5.260824742,999.0,0.02941176,3B,/players/kazuma-okamoto/37123/stats/batting,14,AL,Kazuma Okamoto,672960,37123,37123
BOS,Red Sox,100,339,384,86,52,18,1,15,49,52,42,2,91,1,2,0,,5,3,0.254783,0.338165,0.448124,0.786289,0.33964,0.109964,0.237608,0.462799,0.193341,3.96826,0.304286,0.0,,53.6925,8.29326,7.43255,-0.604848,-0.604848,2.25259,5.876832544803619,2.9031362533569336,114.313,471.6,4.716,471.6,4.716,199.89999389648438,0.02836879,OF,/players/wilyer-abreu/23772/stats/batting,3,AL,Wilyer Abreu,677800,23772,23772
ATH,Athletics,113,415,467,110,62,22,1,25,60,82,45,2,120,4,4,0,,6,1,0.265916,0.340456,0.504655,0.84511,0.36003,0.0954823,0.256975,0.371562,0.238739,4.12024,0.31263,0.0,,73.038,17.8224,0.0121669,0.159257,0.159257,2.24502,16.53663769364357,-10.692781540565193,129.735,661.1,5.850442477,661.1,5.850442477,42.11000061035156,0.83333333,DH/OF,/players/brent-rooker/19627/stats/batting,10,AL,Brent Rooker,667670,19627,19627
CLE,Guardians,119,457,515,126,96,20,3,7,65,47,48,1,48,5,3,3,,13,4,0.275057,0.348202,0.378659,0.726861,0.321571,0.0929009,0.0925422,1.00388,0.103602,5.11963,0.292312,0.0,,64.4281,3.56155,-0.168324,-0.0606173,-0.0606173,2.23732,4.338971301913261,-0.21788934618234634,107.246,562.0,4.722689075,562.0,4.722689075,169.60000610351562,0.02040816,OF,/players/steven-kwan/24610/stats/batting,5,AL,Steven Kwan,680757,24610,24610
CHC,Cubs,117,415,474,103,59,22,3,20,64,67,49,1,115,7,3,0,,3,0,0.248911,0.335971,0.45531,0.791282,0.341762,0.103143,0.242814,0.424784,0.206399,4.36468,0.2954,0.0,,67.0945,11.0542,2.55491,-0.203645,-0.203645,2.21415,11.87938317656517,-6.032971382141113,121.495,604.4,5.165811965,604.4,5.165811965,106.45999908447266,0.01075269,1B,/players/michael-busch/26319/stats/batting,17,NL,Michael Busch,683737,26319,26319
ARI,Diamondbacks,77,252,282,69,48,14,1,7,33,35,26,1,50,3,2,0,,2,1,0.275006,0.346009,0.415142,0.761151,0.331838,0.0914788,0.178932,0.51125,0.140135,3.11673,0.317921,0.0,,37.6069,4.2989,5.95354,-0.647647,-0.647647,2.21279,3.3350940942764282,8.905044317245483,111.921,334.5,4.344155844,334.5,4.344155844,181.22000122070312,0.10204082,C,/players/gabriel-moreno/22664/stats/batting,15,NL,Gabriel Moreno,672515,22664,22664
TOR,Blue Jays,117,390,415,108,75,24,2,7,49,43,17,1,39,3,2,3,,5,2,0.276827,0.309881,0.401087,0.710968,0.307951,0.0407057,0.0946295,0.430159,0.12426,4.46568,0.292584,0.0,,47.3021,-1.71927,6.96522,-0.53902,-0.53902,2.20735,-1.8673939108848572,9.149080276489258,97.2834,425.5,3.636752136,425.5,3.636752136,337.67999267578125,0.0,2B/3B,/players/ernie-clement/20352/stats/batting,14,AL,Ernie Clement,676391,20352,20352
TOR,Blue Jays,100,341,376,79,42,17,2,18,51,53,28,1,87,4,2,1,,6,2,0.23032,0.294871,0.446941,0.741812,0.317821,0.075283,0.232648,0.323592,0.216621,5.27328,0.255659,0.0,,45.859,1.45415,5.48264,-0.16563,-0.16563,2.19539,1.6426076889038086,6.868231534957886,104.082,433.1,4.331,433.1,4.331,192.2100067138672,0.01,OF,/players/daulton-varsho/19918/stats/batting,14,AL,Daulton Varsho,662139,19918,19918
PHI,Phillies,115,396,442,100,71,16,3,10,52,49,39,1,74,3,2,2,,19,3,0.253738,0.322357,0.384858,0.707215,0.310581,0.0874572,0.167297,0.522766,0.131119,6.17177,0.287998,0.0,,51.3124,-0.887283,4.93921,1.88975,1.88975,2.19305,0.17908823490142822,6.543569922447205,96.7329,475.2,4.132173913,475.2,4.132173913,181.44000244140625,0.0,2B,/players/bryson-stott/26294/stats/batting,26,NL,Bryson Stott,681082,26294,26294
HOU,Astros,106,367,428,89,55,17,1,16,48,58,48,0,74,11,2,0,,0,1,0.241865,0.34466,0.426199,0.770859,0.338883,0.11196,0.171826,0.651591,0.184334,1.80944,0.259266,0.0,,59.5445,8.97467,-1.39271,-1.02519,-1.02519,2.18893,8.338431358337402,-1.6882403790950775,118.563,511.0,4.820754716,511.0,4.820754716,243.60000610351562,0.11678832,3B,/players/isaac-paredes/20036/stats/batting,21,AL,Isaac Paredes,670623,20036,20036
BOS,Red Sox,97,344,402,89,53,20,1,15,48,56,38,1,102,16,3,1,,3,1,0.259058,0.357237,0.452717,0.809954,0.353156,0.0954005,0.25316,0.376838,0.193659,3.50259,0.321549,0.0,,60.547,13.0795,3.41571,-0.338581,-0.338581,2.13023,10.84682685136795,-3.865791082382202,123.624,524.0,5.402061855,524.0,5.402061855,168.1999969482422,0.0952381,C,/players/willson-contreras/11609/stats/batting,3,AL,Willson Contreras,575929,11609,11609
NYY,Yankees,95,315,355,72,42,15,1,15,38,49,35,1,85,3,2,0,,3,1,0.22774,0.30911,0.417689,0.726798,0.315539,0.0976597,0.239328,0.408059,0.189949,3.42241,0.262775,0.0,,42.7131,0.716723,0.443231,-0.115238,-0.115238,2.12657,1.1561127975583076,7.384349524974823,103.035,395.3,4.161052631,395.3,4.161052631,246.13999938964844,0.00671141,C,/players/austin-wells/27562/stats/batting,9,AL,Austin Wells,669224,27562,27562
SEA,Mariners,120,442,513,108,67,24,1,16,68,57,51,1,133,16,4,0,,21,5,0.243108,0.340251,0.409357,0.749607,0.330108,0.0999254,0.258581,0.386438,0.166249,5.76694,0.308618,0.0,,67.6935,7.10017,-3.77135,1.19185,1.19185,2.12141,12.358041286468506,-9.290205478668213,118.474,615.4,5.128333333,615.4,5.128333333,89.37999725341797,0.01025641,OF,/players/randy-arozarena/19290/stats/batting,11,AL,Randy Arozarena,668227,19290,19290
PHI,Phillies,105,389,449,104,60,25,0,19,59,62,55,5,94,3,3,0,,7,3,0.268602,0.360649,0.480917,0.841566,0.35991,0.121929,0.209557,0.581842,0.212316,3.60383,0.307458,0.0,,70.0931,17.0708,-2.09717,-0.352718,-0.352718,2.11675,15.881729513406754,-10.13663911819458,130.524,623.4,5.937142857,623.4,5.937142857,47.900001525878906,0.02409639,OF,/players/bryce-harper/11579/stats/batting,26,NL,Bryce Harper,547180,11579,11579
DET,Tigers,117,428,496,111,80,18,1,13,62,52,60,1,87,3,3,1,,4,2,0.259057,0.352385,0.391604,0.743989,0.329606,0.12177,0.174773,0.696733,0.132547,3.08529,0.296046,0.0,,65.2959,6.66765,-1.12672,-0.962253,-0.962253,2.11149,5.673214793205261,-2.1294455528259277,111.346,564.7,4.826495726,564.7,4.826495726,261.510009765625,0.09090909,2B,/players/gleyber-torres/16997/stats/batting,6,AL,Gleyber Torres,650402,16997,16997
CHW,White Sox,103,384,431,84,48,14,2,20,51,67,36,2,130,9,2,0,,2,1,0.21878,0.298753,0.424424,0.723177,0.312698,0.0829628,0.302655,0.274117,0.205644,3.74988,0.270773,0.0,,50.8198,-0.124995,3.36035,-0.709563,-0.709563,2.09943,-0.8657885640859604,6.531938552856445,99.6926,462.4,4.489320388,462.4,4.489320388,254.75,0.01851852,SS,/players/colson-montgomery/29712/stats/batting,4,AL,Colson Montgomery,695657,29712,29712
HOU,Astros,103,385,431,101,68,20,1,12,51,48,41,2,87,2,3,0,,0,0,0.261467,0.333123,0.411539,0.744662,0.324455,0.0945039,0.200874,0.470463,0.150072,2.37591,0.30583,0.0,,54.8884,3.98712,-1.95872,-0.621953,-0.621953,2.05448,3.7566699385643005,1.4827460050582886,108.624,486.1,4.719417475,486.1,4.719417475,281.2300109863281,0.0,SS,/players/carlos-correa/14162/stats/batting,21,AL,Carlos Correa,621043,14162,14162
CIN,Reds,111,396,444,104,63,22,0,18,62,69,40,0,84,4,3,0,,12,1,0.261553,0.332788,0.455203,0.787991,0.340494,0.0897643,0.189924,0.472633,0.19365,4.65008,0.287653,0.0,,62.2992,9.88265,3.66372,1.07697,1.07697,2.04986,8.413736701011658,-3.151705503463745,113.954,571.4,5.147747747,571.4,5.147747747,161.8699951171875,0.01694915,1B,/players/sal-stewart/31505/stats/batting,18,NL,Sal Stewart,701398,31505,31505
NYY,Yankees,109,386,438,91,56,14,1,19,56,64,45,1,116,4,3,1,,24,6,0.236634,0.320075,0.430625,0.7507,0.325543,0.102064,0.264912,0.385277,0.193991,5.77635,0.284274,0.0,,56.1654,4.4385,-3.30018,1.67819,1.67819,2.02491,6.79982328414917,-2.0901262760162354,109.926,524.3,4.810091743,524.3,4.810091743,19.520000457763672,0.00613497,2B/OF,/players/jazz-chisholm-jr/20454/stats/batting,9,AL,Jazz Chisholm Jr.,665862,20454,20454
ATH,Athletics,102,388,417,112,81,23,1,8,50,55,21,1,34,4,3,1,,4,1,0.289385,0.329677,0.413361,0.743038,0.322912,0.0492066,0.0804654,0.611524,0.123976,3.49836,0.299013,0.0,,52.5662,3.33459,-1.12217,-0.466159,-0.466159,1.99328,1.579984873533249,3.548072934150696,104.167,466.6,4.574509803,466.6,4.574509803,196.44000244140625,0.00632911,SS,/players/jacob-wilson/33266/stats/batting,10,AL,Jacob Wilson,805779,33266,33266
ATH,Athletics,106,352,397,100,67,22,2,8,42,43,32,1,46,8,3,2,,3,2,0.283082,0.353988,0.427281,0.781269,0.340501,0.081643,0.115242,0.708447,0.144198,3.62638,0.304129,0.0,,55.7427,8.84451,-2.22909,-0.739908,-0.739908,1.99092,6.877222716808319,-1.091828465461731,116.283,478.5,4.514150943,478.5,4.514150943,440.5199890136719,0.05714286,2B/OF,/players/jeff-mcneil/15362/stats/batting,10,AL,Jeff McNeil,643446,15362,15362
SFG,Giants,121,479,515,149,117,24,3,5,57,51,25,1,21,3,4,5,,7,2,0.310776,0.34586,0.403175,0.749035,0.326276,0.0483659,0.0403855,1.1976,0.0923998,4.45405,0.315138,0.0,,66.4287,5.53223,-5.78587,-0.293997,-0.293997,1.99005,6.723363608121872,-4.435994029045105,111.488,580.8,4.8,580.8,4.8,280.04998779296875,0.15544041,1B/2B,/players/luis-arraez/18568/stats/batting,30,NL,Luis Arraez,650333,18568,18568
ATL,Braves,113,434,479,114,76,22,1,15,63,59,36,1,70,5,4,0,,7,4,0.26315,0.32396,0.423933,0.747893,0.324517,0.0759462,0.14611,0.519789,0.160783,4.0453,0.281166,0.0,,61.0916,4.46008,-1.61989,-0.848722,-0.848722,1.98798,3.3654110431671143,0.10385012626647949,107.419,540.0,4.778761061,540.0,4.778761061,150.5,0.0,2B,/players/ozzie-albies/16556/stats/batting,16,NL,Ozzie Albies,645277,16556,16556
NYM,Mets,97,315,356,73,43,12,1,16,41,49,34,1,94,5,2,0,,1,0,0.23121,0.314,0.431171,0.745171,0.323259,0.0952839,0.264872,0.359736,0.19996,2.44705,0.273324,0.0,,45.0691,2.95299,-2.03027,-0.402246,-0.402246,1.98786,3.9613239765167236,3.5977585315704346,110.329,403.6,4.160824742,403.6,4.160824742,165.25,0.01923077,C,/players/francisco-alvarez/26121/stats/batting,25,NL,Francisco Alvarez,682626,26121,26121
HOU,Astros,109,403,452,98,56,20,1,21,55,65,40,2,111,6,3,0,,2,1,0.242318,0.318484,0.450848,0.769333,0.331208,0.0883088,0.244621,0.361003,0.208531,2.98518,0.279881,0.0,,60.0617,6.66085,4.69557,-0.534522,-0.534522,1.95178,6.53705233335495,-3.030121326446533,113.276,545.9,5.00825688,545.9,5.00825688,212.94000244140625,0.01058201,1B,/players/christian-walker/13419/stats/batting,21,AL,Christian Walker,572233,13419,13419
SEA,Mariners,113,418,463,112,75,21,0,16,50,69,38,5,69,4,3,0,,14,2,0.266873,0.331488,0.432508,0.763997,0.328854,0.0820068,0.148571,0.551971,0.165635,4.0894,0.283851,0.0,,60.5993,5.93451,0.954667,1.13552,1.13552,1.93754,10.738221645355225,-7.739085853099823,117.611,567.5,5.022123893,567.5,5.022123893,67.45999908447266,0.11049724,1B,/players/josh-naylor/18839/stats/batting,11,AL,Josh Naylor,647304,18839,18839
PHI,Phillies,94,336,373,86,57,17,2,10,42,41,26,1,87,7,3,0,,5,1,0.254586,0.320186,0.406707,0.726893,0.316995,0.0710966,0.233197,0.304878,0.152122,4.8882,0.312228,0.0,,45.2078,1.19167,-0.619554,-0.0566584,-0.0566584,1.93507,0.440710112452507,6.066995143890381,101.127,406.0,4.319148936,406.0,4.319148936,212.27000427246094,0.00657895,C,/players/jt-realmuto/11739/stats/batting,26,NL,J.T. Realmuto,592663,11739,11739
SDP,Padres,88,298,333,76,48,15,1,11,41,42,31,0,69,2,2,0,,1,0,0.253652,0.326778,0.422825,0.749602,0.326902,0.0935815,0.20819,0.4495,0.169172,2.76604,0.29354,0.0,,43.0681,3.74177,-2.95705,-0.399482,-0.399482,1.92276,4.8320532739162445,2.877081871032715,113.262,381.1,4.330681818,381.1,4.330681818,999.0,0.34615385,C,/players/luis-campusano/22217/stats/batting,29,NL,Luis Campusano,669134,22217,22217
NYM,Mets,108,417,464,99,68,18,1,12,59,53,41,1,79,3,3,0,,7,2,0.236799,0.308155,0.373074,0.681229,0.299684,0.0883333,0.17076,0.517296,0.136275,4.77974,0.263675,0.0,,49.8103,-5.03929,4.61686,-0.00350875,-0.00350875,1.89618,-3.2057408676482737,6.279931664466858,94.1797,447.8,4.146296296,447.8,4.146296296,266.25,0.0,2B/SS,/players/marcus-semien/12533/stats/batting,25,NL,Marcus Semien,543760,12533,12533
