Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Player,xMLBAMID,playerids,playerid
,,0.0463,0.0519,0.0,1.0,0.0,0.0,,1.0,4.357,1.0319,0.5424,0.50577,0.141333,0.7969,0.3654,,0.0427,4.55193,1.3973,7.1721,3.2886,2.1809,1.272,0.182901,0.083865,0.09903603792190552,,0.261313,0.295804,0.712753,4.60297,6.800000000000001,6.800000000000001,7.0,7.0,-0.00234045,-0.0470228,0.0,999.0,-1.0,,Tommy Hunter,488984.0,1157,1157
,,0.0466,0.0516,0.0,1.0,0.0,0.0,,1.0,4.437,0.9965,0.5358,0.49532,0.115556,0.8395,0.4871,,0.0612,4.45788,1.4836,7.5555,4.3839,1.72347,1.04,0.189204,0.109781,0.07942303270101547,,0.256255,0.30029,0.71704,4.60326,6.800000000000001,6.800000000000001,7.0,7.0,-0.00234371,-0.0470228,0.0,999.0,-1.0,,Blair Calvo,663971.0,25416,25416
,,0.0503,0.0607,0.0975,0.5415,0.0,0.0,,1.0,4.407,0.992,0.5419,0.50312,0.128667,0.8687,0.4685,,0.0425,4.52808,1.4605,7.8183,4.2165,1.85422,1.158,0.197118,0.106308,0.09081008285284042,,0.25462,0.297841,0.717451,4.6034,6.800000000000001,6.800000000000001,7.0,7.0,-0.00234534,-0.0470228,0.0393,999.0,-1.0,,Noah Denoyer,690374.0,sa3011889,sa3011889
CHW,White Sox,0.0451,0.0532,0.0,1.0,0.0,0.0,,1.0,4.45,0.958,0.5353,0.4962,0.125556,0.8752,0.5337,,0.0612,4.4658,1.4917,7.8768,4.8033,1.63987,1.13,0.196674,0.119933,0.07674156874418259,,0.248502,0.291641,0.726791,4.80166,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00235152,-0.047477,0.0,999.0,4.0,AL,Jairo Iriarte,683568.0,26907,26907
CIN,Reds,0.0455,0.0528,0.0,1.0,0.0,0.0,,1.0,4.429,0.9784,0.5587,0.52164,0.148,0.9186,0.4978,,0.0461,4.69476,1.4762,8.2674,4.4802,1.84532,1.332,0.207406,0.112396,0.0950101688504219,,0.251834,0.294625,0.72301,4.85364,6.800000000000001,6.800000000000001,7.0,7.0,-0.00235181,-0.0416006,0.0,999.0,18.0,NL,Irvin Machuca,685829.0,sa3008641,sa3008641
,,0.0461,0.0521,0.0,1.0,0.0,0.0,,1.0,4.359,1.0588,0.517,0.47509,0.11,0.7156,0.3559,,0.0393,4.27581,1.4147,6.4404,3.2031,2.01068,0.99,0.164166,0.0816472,0.08251893520355225,,0.267117,0.302339,0.712065,4.31954,6.800000000000001,6.800000000000001,7.0,7.0,-0.00236666,-0.0494787,0.0,999.0,,,Cameron Cotter,694650.0,sa3021726,sa3021726
HOU,Astros,0.0468,0.0514,0.0,1.0,0.0,0.0,,1.0,4.354,1.0437,0.5417,0.50177,0.129778,0.7442,0.3796,,0.0494,4.51593,1.4233,6.6978,3.4164,1.96048,1.168,0.170923,0.0871842,0.08373908698558807,,0.265911,0.299546,0.710045,4.62085,6.800000000000001,6.800000000000001,7.0,7.0,-0.00238797,-0.0484652,0.0,999.0,21.0,AL,Brandon Bielak,656232.0,19866,19866
,,0.0465,0.0518,0.0,1.0,0.0,0.0,,1.0,4.382,1.0414,0.5401,0.50062,0.128444,0.7569,0.3968,,0.0419,4.50558,1.4382,6.8121,3.5712,1.90751,1.156,0.172729,0.0905523,0.08217709511518478,,0.264094,0.298551,0.713697,4.60721,6.800000000000001,6.800000000000001,7.0,7.0,-0.00238832,-0.0470228,0.0,999.0,-1.0,,Reid Morgan,681539.0,sa3009860,sa3009860
,,0.0464,0.0518,0.0,1.0,0.0,0.0,,1.0,4.413,0.9905,0.5402,0.50214,0.126444,0.8609,0.4622,,0.0547,4.51926,1.4527,7.7481,4.1598,1.86261,1.138,0.195083,0.104736,0.09034670889377594,,0.254229,0.297053,0.715306,4.60781,6.800000000000001,6.800000000000001,7.0,7.0,-0.00239509,-0.0470228,0.0,999.0,-1.0,,Juan Minaya,573668.0,10341,10341
NYM,Mets,0.0484,0.0499,0.0,1.0,0.0,0.0,,1.0,4.407,0.9311,0.5118,0.47296,0.116111,0.9199,0.5396,,0.0425,4.25664,1.4707,8.2791,4.8564,1.70478,1.045,0.208736,0.122442,0.0862945169210434,,0.243431,0.292227,0.733023,4.55108,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00240493,-0.0495552,0.0,999.0,25.0,NL,José Marte,665896.0,21761,21761
HOU,Astros,0.0475,0.0507,0.0,1.0,0.0,0.0,,1.0,4.344,0.9792,0.5265,0.489,0.137333,0.8365,0.4188,,0.0398,4.401,1.398,7.5285,3.7692,1.99737,1.236,0.192564,0.0964088,0.09615561366081238,,0.25202,0.289146,0.722797,4.62327,6.800000000000001,6.800000000000001,7.0,7.0,-0.00241535,-0.0484652,0.0,999.0,21.0,AL,Nic Swanson,702462.0,sa3017551,sa3017551
,,0.0472,0.0511,0.0,1.0,0.0,0.0,,1.0,4.382,0.9724,0.5207,0.48295,0.128444,0.87,0.4573,,0.0465,4.34655,1.4297,7.83,4.1157,1.90247,1.156,0.198539,0.104359,0.09418074041604996,,0.250735,0.293065,0.727271,4.57631,6.800000000000001,6.800000000000001,7.0,7.0,-0.00241795,-0.0496161,0.0,999.0,,,Jose Quezada,681835.0,sa3008375,sa3008375
MIL,Brewers,0.0464,0.0518,0.0,1.0,0.0,0.0,,1.0,4.388,0.9942,0.5304,0.49135,0.128778,0.8325,0.4434,,0.0481,4.42215,1.4376,7.4925,3.9906,1.87754,1.159,0.189722,0.101048,0.08867364376783371,,0.255152,0.29484,0.72154,4.61875,6.800000000000001,6.800000000000001,7.0,7.0,-0.00242321,-0.0467595,0.0,999.0,23.0,NL,Nick Merkel,806581.0,sa3019962,sa3019962
SDP,Padres,0.0473,0.0509,0.0,1.0,0.0,0.0,,1.0,4.378,0.9586,0.5169,0.47958,0.129222,0.8852,0.466,,0.045,4.31622,1.4246,7.9668,4.194,1.89957,1.163,0.202193,0.106441,0.09575149416923523,,0.247892,0.290747,0.729845,4.57763,6.800000000000001,6.800000000000001,7.0,7.0,-0.00243289,-0.0496161,0.0,999.0,29.0,NL,Clay Edmondson,811667.0,sa3030792,sa3030792
,,0.0467,0.0515,0.0,1.0,0.0,0.0,,1.0,4.399,1.0488,0.545,0.50305,0.124889,0.7204,0.4196,,0.0452,4.52745,1.4684,6.4836,3.7764,1.71687,1.124,0.163764,0.0953853,0.06837916374206543,,0.266585,0.299106,0.713846,4.71229,6.800000000000001,6.800000000000001,7.0,7.0,-0.00243762,-0.0444253,0.0,999.0,,,Ricardo Pinto,620982.0,16318,16318
,,0.0489,0.0589,0.0732,0.6562,0.0,0.0,,1.0,4.388,1.0243,0.5479,0.50965,0.134667,0.8198,0.4139,,0.0416,4.58685,1.4382,7.3782,3.7251,1.98067,1.212,0.186828,0.0943254,0.09250228852033615,,0.26047,0.298732,0.71243,4.6127,6.800000000000001,6.800000000000001,7.0,7.0,-0.00245022,-0.0470228,0.029,999.0,,,César Vargas,570714.0,14099,14099
,,0.0469,0.0513,0.0,1.0,0.0,0.0,,1.0,4.398,0.9995,0.5292,0.4906,0.126556,0.8347,0.4477,,0.0529,4.4154,1.4472,7.5123,4.0293,1.86442,1.139,0.189791,0.101796,0.0879945382475853,,0.256453,0.29731,0.722822,4.61276,6.800000000000001,6.800000000000001,7.0,7.0,-0.00245085,-0.0470228,0.0,999.0,-1.0,,Daniel Norris,596057.0,13475,13475
PHI,Phillies,0.0471,0.0512,0.0,1.0,0.0,0.0,,1.0,4.386,0.9896,0.5376,0.49903,0.134778,0.8294,0.4615,,0.0341,4.49127,1.4511,7.4646,4.1535,1.79718,1.213,0.189102,0.105221,0.08388052880764008,,0.25437,0.292125,0.723615,4.71525,6.800000000000001,6.800000000000001,7.0,7.0,-0.00246025,-0.0444159,0.0,999.0,26.0,NL,Evan Gates,688753.0,sa3017311,sa3017311
LAA,Angels,0.0456,0.0527,0.0,1.0,0.0,0.0,,1.0,4.417,0.9183,0.5178,0.48187,0.128444,0.9812,0.5422,,0.0559,4.33683,1.4605,8.8308,4.8798,1.80966,1.156,0.222142,0.122753,0.0993887186050415,,0.240462,0.29154,0.736095,4.63681,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00247439,-0.0466001,0.0,999.0,1.0,AL,Angel Perdomo,622780.0,17759,17759
LAA,Angels,0.0448,0.0534,0.0,1.0,0.0,0.0,,1.0,4.411,1.0235,0.5349,0.49481,0.126111,0.7641,0.4468,,0.0496,4.45329,1.4703,6.8769,4.0212,1.71016,1.135,0.173226,0.101292,0.071933813393116,,0.261457,0.296717,0.723018,4.73558,6.800000000000001,6.800000000000001,7.0,7.0,-0.00248095,-0.0466193,0.0,999.0,1.0,AL,Lucas Knowles,686731.0,sa3011676,sa3011676
,,0.047,0.0534,0.0168,0.9208,0.0,0.0,,1.0,4.4,1.0299,0.5407,0.50051,0.124667,0.7788,0.4318,,0.0404,4.50459,1.4617,7.0092,3.8862,1.80361,1.122,0.177,0.0981364,0.07886363565921783,,0.262208,0.299317,0.715525,4.6148,6.800000000000001,6.800000000000001,7.0,7.0,-0.00248404,-0.0470323,0.0065,999.0,-1.0,,Trevor Bettencourt,670422.0,sa918556,sa918556
ATH,Athletics,0.0474,0.0508,0.0,1.0,0.0,0.0,,1.0,4.45,0.941,0.5502,0.51339,0.131667,0.9561,0.5671,,0.0426,4.62051,1.5081,8.6049,5.1039,1.68595,1.185,0.214854,0.127438,0.08741573989391327,,0.245033,0.294032,0.723617,4.7637,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00248489,-0.0449938,0.0,999.0,10.0,AL,Stevie Emanuels,669434.0,sa3014698,sa3014698
NYY,Yankees,0.0488,0.0495,0.0,1.0,0.0,0.0,,1.0,4.403,1.0073,0.5243,0.48357,0.126,0.7842,0.4273,,0.0584,4.35213,1.4346,7.0578,3.8457,1.83524,1.134,0.178106,0.0970475,0.08105837553739548,,0.257141,0.293073,0.723494,4.66184,6.800000000000001,6.800000000000001,7.0,7.0,-0.00248944,-0.0498893,0.0,999.0,9.0,AL,Travis MacGregor,669740.0,sa917950,sa917950
,,0.0473,0.051,0.0,1.0,0.0,0.0,,1.0,4.415,0.973,0.5218,0.48386,0.123889,0.8692,0.4941,,0.0424,4.35474,1.4671,7.8228,4.4469,1.75916,1.115,0.196874,0.111914,0.08496035635471344,,0.25087,0.294277,0.73072,4.61679,6.800000000000001,6.800000000000001,7.0,7.0,-0.00249632,-0.0470228,0.0,999.0,-1.0,,Jordi Martinez,679025.0,sa3006141,sa3006141
,,0.0477,0.0506,0.0,1.0,0.0,0.0,,1.0,4.478,0.8753,0.5229,0.48389,0.113111,1.0616,0.6689,,0.0475,4.35501,1.5442,9.5544,6.0201,1.58708,1.018,0.23707,0.149375,0.08769537508487701,,0.232694,0.294635,0.736951,4.63158,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00249919,-0.0484556,0.0,999.0,,,Alex Speas,666208.0,21859,21859
,,0.045,0.0533,0.0,1.0,0.0,0.0,,1.0,4.476,0.963,0.5315,0.48991,0.111222,0.9146,0.5732,,0.0565,4.40919,1.5362,8.2314,5.1588,1.5956,1.001,0.204334,0.128061,0.07627347111701965,,0.250371,0.301998,0.727786,4.64092,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0024998,-0.0465809,0.0,999.0,,,Touki Toussaint,657053.0,16929,16929
,,0.0469,0.0514,0.0,1.0,0.0,0.0,,1.0,4.382,0.991,0.5326,0.4971,0.135444,0.8417,0.4191,,0.0431,4.4739,1.4101,7.5753,3.7719,2.00835,1.219,0.192081,0.0956413,0.09643998742103577,,0.252819,0.290743,0.718981,4.59911,6.800000000000001,6.800000000000001,7.0,7.0,-0.00251082,-0.0483161,0.0,999.0,-2.0,,Billy Lescher,676737.0,sa3004471,sa3004471
,,0.0473,0.0534,0.0193,0.9093,0.0,0.0,,1.0,4.429,0.9559,0.5353,0.49771,0.125889,0.9261,0.518,,0.048,4.47939,1.4739,8.3349,4.662,1.78784,1.133,0.209099,0.116956,0.09214270114898682,,0.24745,0.295271,0.723304,4.61749,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00251436,-0.0470323,0.0073,999.0,-1.0,,Brett Schulze,679630.0,sa3011195,sa3011195
PIT,Pirates,0.0468,0.0514,0.0,1.0,0.0,0.0,,1.0,4.403,1.001,0.5273,0.48961,0.122333,0.8543,0.4075,,0.0828,4.40649,1.4085,7.6887,3.6675,2.09644,1.101,0.194027,0.0925505,0.1014762744307518,,0.255834,0.299267,0.712234,4.48777,6.800000000000001,6.800000000000001,7.0,7.0,-0.00251446,-0.0443816,0.0,999.0,27.0,NL,Noah Davis,663562.0,25862,25862
,,0.0464,0.0519,0.0,1.0,0.0,0.0,,1.0,4.382,0.9999,0.5415,0.50577,0.138889,0.8587,0.4209,,0.0442,4.55193,1.4208,7.7283,3.7881,2.04015,1.25,0.195961,0.096052,0.09990871697664261,,0.255278,0.294936,0.717003,4.61859,6.800000000000001,6.800000000000001,7.0,7.0,-0.00251662,-0.0470228,0.0,999.0,-1.0,,Blake Workman,682002.0,sa3007856,sa3007856
,,0.0462,0.0521,0.0,1.0,0.0,0.0,,1.0,4.411,1.0447,0.5464,0.50626,0.125667,0.7666,0.4134,,0.0477,4.55634,1.4581,6.8994,3.7206,1.85438,1.131,0.173793,0.0937202,0.0800725594162941,,0.264488,0.30057,0.711062,4.6189,6.800000000000001,6.800000000000001,7.0,7.0,-0.00252012,-0.0470228,0.0,999.0,-1.0,,Archie Bradley,605151.0,12918,12918
,,0.0467,0.0516,0.0,1.0,0.0,0.0,,1.0,4.431,0.9561,0.5354,0.49839,0.125556,0.9281,0.5255,,0.0438,4.48551,1.4816,8.3529,4.7295,1.76613,1.13,0.209456,0.118596,0.09085983783006668,,0.247585,0.295773,0.724601,4.61906,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00252188,-0.0470228,0.0,999.0,-1.0,,Corey Knebel,608349.0,15010,15010
MIA,Marlins,0.0449,0.0534,0.0,1.0,0.0,0.0,,1.0,4.421,1.074,0.5459,0.50249,0.110889,0.6864,0.4242,,0.0424,4.52241,1.4982,6.1776,3.8178,1.6181,0.998,0.155259,0.0959511,0.05930784344673157,,0.271596,0.305061,0.709108,4.60369,6.800000000000001,6.800000000000001,7.0,7.0,-0.00254076,-0.0449762,0.0,999.0,20.0,NL,Jake Walkinshaw,688445.0,sa3010317,sa3010317
,,0.0464,0.0519,0.0,1.0,0.0,0.0,,1.0,4.374,1.0114,0.5418,0.50563,0.139556,0.8331,0.405,,0.0412,4.55067,1.4164,7.4979,3.645,2.05704,1.256,0.190466,0.0925926,0.09787379950284958,,0.257498,0.295026,0.716285,4.62176,6.800000000000001,6.800000000000001,7.0,7.0,-0.00255232,-0.0470228,0.0,999.0,-1.0,,Nick Starr,681931.0,sa3008488,sa3008488
CHC,Cubs,0.0479,0.0504,0.0,1.0,0.0,0.0,,1.0,4.394,0.9632,0.5268,0.48918,0.125111,0.9005,0.488,,0.0419,4.40262,1.4512,8.1045,4.392,1.84529,1.126,0.204939,0.111061,0.09387800842523575,,0.249269,0.295259,0.724426,4.55028,6.800000000000001,6.800000000000001,7.0,7.0,-0.00256127,-0.047657,0.0,999.0,17.0,NL,Ben Johnson,814118.0,sa3034710,sa3034710
BAL,Orioles,0.0466,0.0516,0.0,1.0,0.0,0.0,,1.0,4.419,0.9914,0.5363,0.49695,0.122444,0.8447,0.4865,,0.042,4.47255,1.4779,7.6023,4.3785,1.73628,1.102,0.191152,0.110093,0.0810590535402298,,0.254826,0.297246,0.720716,4.62301,6.800000000000001,6.800000000000001,7.0,7.0,-0.00256648,-0.0470228,0.0,999.0,2.0,AL,Logan Rinehart,686827.0,sa3010255,sa3010255
,,0.0464,0.0518,0.0,1.0,0.0,0.0,,1.0,4.403,0.9855,0.5403,0.50365,0.133333,0.8804,0.4599,,0.0455,4.53285,1.4454,7.9236,4.1391,1.91433,1.2,0.199955,0.104452,0.095503069460392,,0.252848,0.295494,0.719056,4.62387,6.800000000000001,6.800000000000001,7.0,7.0,-0.00257612,-0.0470228,0.0,999.0,-1.0,,Bear Bellomy,680804.0,sa1170484,sa1170484
,,0.0466,0.0516,0.0,1.0,0.0,0.0,,1.0,4.403,0.9884,0.5358,0.49766,0.128444,0.8564,0.4691,,0.0417,4.47894,1.4575,7.7076,4.2219,1.82562,1.156,0.194504,0.106541,0.08796275407075882,,0.253944,0.295786,0.721387,4.62451,6.800000000000001,6.800000000000001,7.0,7.0,-0.00258339,-0.0470228,0.0,999.0,-1.0,,Miguel Sánchez,667376.0,20074,20074
SDP,Padres,0.0478,0.0505,0.0,1.0,0.0,0.0,,1.0,4.396,0.9021,0.5078,0.47152,0.127444,0.9723,0.5319,,0.0494,4.24368,1.434,8.7507,4.7871,1.82798,1.147,0.221178,0.120996,0.10018198937177658,,0.23648,0.285329,0.737668,4.59121,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00258777,-0.0496161,0.0,999.0,29.0,NL,Daison Acosta,670897.0,sa944989,sa944989
MIA,Marlins,0.0448,0.0534,0.0,1.0,0.0,0.0,,1.0,4.401,1.0234,0.5467,0.50837,0.128667,0.8087,0.4319,,0.0409,4.57533,1.4553,7.2783,3.8871,1.87242,1.158,0.183754,0.0981368,0.08561691641807556,,0.260526,0.299159,0.712534,4.6088,6.800000000000001,6.800000000000001,7.0,7.0,-0.00259848,-0.0449762,0.0,999.0,20.0,NL,Logan Whitaker,681315.0,sa3025561,sa3025561
HOU,Astros,0.0469,0.0514,0.0,1.0,0.0,0.0,,1.0,4.376,0.9628,0.5402,0.50374,0.139333,0.9156,0.4537,,0.0544,4.53366,1.4165,8.2404,4.0833,2.01807,1.254,0.209232,0.103679,0.10555301606655121,,0.248921,0.29274,0.717436,4.63957,6.800000000000001,6.800000000000001,7.0,7.0,-0.00259962,-0.0484652,0.0,999.0,21.0,AL,Glenn Otto Jr.,657248.0,21366,21366
,,0.0467,0.0516,0.0,1.0,0.0,0.0,,1.0,4.396,0.9657,0.5347,0.49894,0.135111,0.9024,0.4692,,0.0444,4.49046,1.4349,8.1216,4.2228,1.92327,1.216,0.205278,0.106733,0.09854414314031601,,0.248738,0.291958,0.72262,4.62758,6.800000000000001,6.800000000000001,7.0,7.0,-0.00261796,-0.0470228,0.0,999.0,-1.0,,Yefri Del Rosario,672529.0,sa3002971,sa3002971
SDP,Padres,0.0477,0.0506,0.0,1.0,0.0,0.0,,1.0,4.373,1.0551,0.5102,0.46761,0.114778,0.6609,0.3815,,0.0481,4.20849,1.4366,5.9481,3.4335,1.73237,1.033,0.151132,0.0872399,0.06389206647872925,,0.267561,0.296845,0.726069,4.59425,6.800000000000001,6.800000000000001,7.0,7.0,-0.00262234,-0.0496161,0.0,999.0,29.0,NL,Miguel Cienfuegos,800550.0,sa3020816,sa3020816
COL,Rockies,0.0429,0.0553,0.0,1.0,0.0,0.0,,1.0,4.498,1.0715,0.6122,0.57369,0.144444,0.8627,0.4759,,0.0581,5.16321,1.5474,7.7643,4.2831,1.81278,1.3,0.191796,0.105803,0.08599377423524857,,0.270308,0.313527,0.695224,4.88951,6.800000000000001,6.800000000000001,7.0,7.0,-0.00263406,-0.0345356,0.0,999.0,19.0,NL,Patrick Weigel,622256.0,17792,17792
NYM,Mets,0.0487,0.0496,0.0,1.0,0.0,0.0,,1.0,4.407,0.8978,0.5047,0.46769,0.121556,0.9645,0.5407,,0.0549,4.20921,1.4385,8.6805,4.8663,1.7838,1.094,0.218856,0.122691,0.09616518765687943,,0.235556,0.284824,0.736248,4.57316,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00264574,-0.0495459,0.0,999.0,25.0,NL,Saul Garcia,702903.0,sa3017106,sa3017106
WSN,Nationals,0.0448,0.0535,0.0,1.0,0.0,0.0,,1.0,4.373,1.0149,0.5406,0.50313,0.135222,0.7865,0.3956,,0.0496,4.52817,1.4105,7.0785,3.5604,1.98812,1.217,0.179854,0.0904642,0.08938942849636078,,0.258389,0.292633,0.712339,4.65563,6.800000000000001,6.800000000000001,7.0,7.0,-0.00264919,-0.045981,0.0,999.0,24.0,NL,Trevor Gott,641627.0,15046,15046
TOR,Blue Jays,0.0478,0.0505,0.0,1.0,0.0,0.0,,1.0,4.476,0.9294,0.517,0.47705,0.113444,0.9426,0.5918,,0.0502,4.29345,1.5212,8.4834,5.3262,1.59277,1.021,0.21059,0.132216,0.07837356626987457,,0.24241,0.293725,0.737094,4.65071,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00265088,-0.0494292,0.0,999.0,14.0,AL,Brendan Cellucci,676454.0,sa3011710,sa3011710
,,0.0458,0.0524,0.0,1.0,0.0,0.0,,1.0,4.423,1.0335,0.5518,0.51331,0.125778,0.7892,0.4469,,0.047,4.61979,1.4804,7.1028,4.0221,1.76594,1.132,0.178431,0.10104,0.07739090919494629,,0.263037,0.301156,0.711947,4.67355,6.800000000000001,6.800000000000001,7.0,7.0,-0.00265232,-0.0441848,0.0,999.0,,,Ryan Sherriff,595411.0,12249,12249
ATH,Athletics,0.0472,0.0511,0.0,1.0,0.0,0.0,,1.0,4.464,1.0266,0.5561,0.51313,0.114222,0.7697,0.5243,,0.0425,4.61817,1.5509,6.9273,4.7187,1.46805,1.028,0.172424,0.117451,0.054973118007183075,,0.26342,0.302786,0.715175,4.78102,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.00266651,-0.0449842,0.0,999.0,10.0,AL,Shohei Tomioka,693388.0,sa3014808,sa3014808
LAA,Angels,0.7218,0.8428,0.0,15.9259,0.0,0.5085,,15.9259,70.313,14.7875,8.3403,7.75083,1.97127,15.73,8.6277,,0.7081,4.38013,1.47026,8.88929,4.87566,1.8232,1.114,0.223714,0.122704,0.10100976377725601,,0.242509,0.296151,0.729828,4.52746,60.80000000000001,3.8000000000000007,60.0,3.75,-0.00267496,0.0412636,0.0,999.0,1.0,AL,Najer Victor,695402.0,sa3025330,sa3025330
,,0.0468,0.0515,0.0,1.0,0.0,0.0,,1.0,4.399,0.9502,0.5228,0.48749,0.137444,0.9368,0.4829,,0.0485,4.38741,1.4331,8.4312,4.3461,1.93995,1.237,0.212957,0.109775,0.10318254679441452,,0.245682,0.29096,0.733712,4.64251,6.800000000000001,6.800000000000001,7.0,7.0,-0.00269126,-0.0467595,0.0,999.0,,,Darrell Thompson,703710.0,sa3020814,sa3020814
NYM,Mets,0.0488,0.0494,0.0,1.0,0.0,0.0,,1.0,4.435,0.8975,0.502,0.46523,0.120111,0.9945,0.5793,,0.0436,4.18707,1.4768,8.9505,5.2137,1.71673,1.081,0.224239,0.13062,0.09361894428730011,,0.235435,0.28819,0.744893,4.57628,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0026914,-0.0495552,0.0,999.0,25.0,NL,Gabriel Rodriguez,676082.0,sa3007219,sa3007219
ATL,Braves,0.049,0.0493,0.0,1.0,0.0,0.0,,1.0,4.327,1.0174,0.5177,0.48201,0.139889,0.7999,0.3496,,0.0416,4.33809,1.367,7.1991,3.1464,2.28804,1.259,0.184862,0.080795,0.10406747460365295,,0.258499,0.292893,0.725181,4.52749,6.800000000000001,6.800000000000001,7.0,7.0,-0.00269878,-0.0456951,0.0,999.0,16.0,NL,Samuel Strickland,694436.0,sa3017139,sa3017139
,,0.0461,0.0522,0.0,1.0,0.0,0.0,,1.0,4.361,1.1079,0.5482,0.50727,0.133667,0.6466,0.3098,,0.0421,4.56543,1.4177,5.8194,2.7882,2.08715,1.203,0.148269,0.0710388,0.07722999155521393,,0.276346,0.301729,0.706585,4.6353,6.800000000000001,6.800000000000001,7.0,7.0,-0.00270501,-0.0470228,0.0,999.0,-1.0,,Ryan Weber,543901.0,10160,10160
MIN,Twins,0.0455,0.0527,0.0,1.0,0.0,0.0,,1.0,4.448,1.0311,0.548,0.50677,0.114667,0.7766,0.4754,,0.0507,4.56093,1.5065,6.9894,4.2786,1.63357,1.032,0.174595,0.106879,0.0677158311009407,,0.262908,0.30239,0.712128,4.6509,6.800000000000001,6.800000000000001,7.0,7.0,-0.00270972,-0.0474253,0.0,999.0,8.0,AL,Cole Percival,676931.0,sa3014919,sa3014919
ARI,Diamondbacks,0.0468,0.0514,0.0,1.0,0.0,0.0,,1.0,4.365,1.063,0.5447,0.50633,0.125556,0.7536,0.3543,,0.0425,4.55697,1.4173,6.7824,3.1887,2.12701,1.13,0.172646,0.0811684,0.09147766977548599,,0.26788,0.303474,0.702847,4.45056,6.800000000000001,6.800000000000001,7.0,7.0,-0.00271453,-0.0452704,0.0,999.0,15.0,NL,Billy Corcoran,682225.0,sa3020172,sa3020172
CLE,Guardians,0.4442,0.4946,0.0,9.5556,0.0,0.5657,,9.5556,41.673,9.6259,4.9349,4.56523,1.17428,8.2071,3.7873,,0.4384,4.29979,1.4037,7.72991,3.56709,2.16701,1.106,0.19694,0.0908814,0.10605908185243607,,0.257052,0.301135,0.72038,4.3416,43.7,4.37,45.0,4.5,-0.00272373,0.00527626,0.0,999.0,5.0,AL,Pedro Avila,658648.0,18864,18864
,,0.0459,0.0523,0.0,1.0,0.0,0.0,,1.0,4.433,1.0097,0.5381,0.50023,0.124778,0.8253,0.4718,,0.0437,4.50207,1.4815,7.4277,4.2462,1.74926,1.123,0.186172,0.106429,0.07974283397197723,,0.257741,0.298212,0.72191,4.65315,6.800000000000001,6.800000000000001,7.0,7.0,-0.00273497,-0.0474253,0.0,999.0,,,Denny Bentley,681025.0,sa3007931,sa3007931
KCR,Royals,0.0465,0.0518,0.0,1.0,0.0,0.0,,1.0,4.437,0.9952,0.5503,0.51165,0.125,0.867,0.5058,,0.0379,4.60485,1.501,7.803,4.5522,1.71412,1.125,0.195402,0.113996,0.0814063623547554,,0.255619,0.299935,0.716968,4.65724,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0027376,-0.0451423,0.0,999.0,7.0,AL,Zachary Cawyer,815045.0,sa3025378,sa3025378
,,0.0464,0.0519,0.0,1.0,0.0,0.0,,1.0,4.399,0.9937,0.5417,0.50501,0.134667,0.8623,0.4475,,0.0451,4.54509,1.4412,7.7607,4.0275,1.92693,1.212,0.196022,0.101728,0.09429415315389633,,0.254377,0.295258,0.718068,4.639,6.800000000000001,6.800000000000001,7.0,7.0,-0.00274671,-0.0470228,0.0,999.0,-1.0,,Andrew Cabezas,663716.0,sa3007461,sa3007461
,,0.0464,0.0528,0.0074,0.9654,0.0,0.0,,1.0,4.365,1.0326,0.5454,0.5078,0.138889,0.792,0.3789,,0.0486,4.5702,1.4115,7.128,3.4101,2.09026,1.25,0.181443,0.0868041,0.09463917464017868,,0.262248,0.297249,0.711636,4.63919,6.800000000000001,6.800000000000001,7.0,7.0,-0.00274884,-0.0470228,0.0027,999.0,-1.0,,Adrián Martinez,661309.0,21023,21023
,,0.0464,0.0519,0.0,1.0,0.0,0.0,,1.0,4.396,1.0144,0.5421,0.50407,0.132,0.8151,0.4288,,0.0441,4.53663,1.4432,7.3359,3.8592,1.90089,1.188,0.185419,0.0975432,0.0878753587603569,,0.258571,0.296505,0.716068,4.63964,6.800000000000001,6.800000000000001,7.0,7.0,-0.00275385,-0.0470228,0.0,999.0,-1.0,,Logan Sawyer,657752.0,sa829628,sa829628
